"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"5118","GA5118","Intermediarios del comercio especializados en la venta de productos específicos o grupos de productos n.c.o.p.","","5","511","","Esta clase comprende también:
¿   intermediarios del comercio de bicicletas","","","",
"5119","GA5119","Intermediarios del comercio de productos diversos","","5","511","","","","","",
"512","GA512","Comercio al por mayor de materias primas agrarias y de animales vivos","","4","51","","","","","",
"5121","GA5121","Comercio al por mayor de cereales, simientes y alimentos para el ganado","","5","512","","Esta clase comprende también:
¿   el comercio al por mayor de patatas para la siembra
¿   el comercio al por mayor de alimentos para animales de granja
¿   el comercio al por mayor de material, residuos y subproductos utilizados para la alimentación animal","","","",
"5122","GA5122","Comercio al por mayor de flores y plantas","","5","512","","Esta clase comprende también:
¿   el comercio al por mayor de bulbos de tulipanes","Esta clase no comprende:
¿   el comercio al por mayor de fibras textiles (véase 51.56)","","",
"5123","GA5123","Comercio al por mayor de animales vivos","","5","512","","","","","",
"5124","GA5124","Comercio al por mayor de cueros y pieles","","5","512","","","","","",
"5125","GA5125","Comercio al por mayor de tabaco en rama","","5","512","","","","","",
"513","GA513","Comercio al por mayor de productos alimenticios, bebidas y tabaco","","4","51","","","","","",
"5131","GA5131","Comercio al por mayor de frutas, patatas y verduras","","5","513","Esta clase comprende:
¿   el comercio al por mayor de frutas, verduras y hortalizas sin tratar, incluidas las patatas","","","","",
"5132","GA5132","Comercio al por mayor de carne y productos cárnicos","","5","513","Esta clase comprende:
¿   el comercio al por mayor de carne, volatería, caza, carne tratada y charcutería","","","","",
"5133","GA5133","Comercio al por mayor de productos lácteos, huevos, aceites y grasas comestibles","","5","513","Esta clase comprende:
¿   el comercio al por mayor de productos lácteos
¿   el comercio al por mayor de huevos
¿   el comercio al por mayor de grasas y aceites comestibles de origen animal y vegetal","","","","",
"5134","GA5134","Comercio al por mayor de bebidas","","5","513","","Esta clase comprende también:
¿   la compra y embotellado sin transformación de vino a granel
¿   la compra, depuración, embotellado y reventa de vino a granel con mezclas","","","",
"5135","GA5135","Comercio al por mayor de productos del tabaco","","5","513","","","","","",
"5136","GA5136","Comercio al por mayor de azúcar, chocolate y confitería","","5","513","","Esta clase comprende también:
¿   el comercio al por mayor de productos de panadería","","","",
"5137","GA5137","Comercio al por mayor de café, té, cacao y especias","","5","513","","","","","",
"5138","GA5138","Comercio al por mayor de pescados y mariscos y otros productos alimenticios","","5","513","","Esta clase comprende también:
¿   el comercio al por mayor de productos de la patata
¿   el comercio al por mayor de productos alimenticios para animales domésticos","","","",
"5139","GA5139","Comercio al por mayor, no especializado, de productos alimenticios, bebidas y tabaco","","5","513","","","","","",
"514","GA514","Comercio al por mayor de productos de consumo distintos de los alimenticios","","4","51","","","","","",
"5141","GA5141","Comercio al por mayor de textiles","","5","514","Esta clase comprende:
¿   el comercio al por mayor de hilo
¿   el comercio al por mayor de tejidos
¿   el comercio al por mayor de ropa blanca, etc.
¿   el comercio al por mayor de artículos de mercería: agujas, hilo de coser, etc.","","Esta clase no comprende:
¿   el comercio al por mayor de fibras textiles (véase 51.56)","","",
"5142","GA5142","Comercio al por mayor de prendas de vestir y calzado","","5","514","Esta clase comprende:
¿   el comercio al por mayor de prendas de vestir, incluido el vestuario deportivo
¿   el comercio al por mayor de accesorios de vestir tales como guantes, corbatas y tirantes
¿   el comercio al por mayor de artículos de piel
¿   el comercio al por mayor de paraguas
¿   el comercio al por mayor de calzado","","Esta clase no comprende:
¿   el comercio al por mayor de joyas y artículos de cuero (véase 51.47)
¿   el comercio al por mayor de calzado deportivo (véase 51.47)","","",
"5143","GA5143","Comercio al por mayor de aparatos electrodomésticos y de aparatos de radio y televisión","","5","514","","Esta clase comprende también:
¿   el comercio al por mayor de discos, cintas de audio, CD, DVD y cintas de vídeo
¿   el comercio al por mayor de equipos de alumbrado
¿   el comercio al por mayor de alambres, interruptores y demás equipo de instalación eléctrica para uso doméstico","","","",
"5144","GA5144","Comercio al por mayor de porcelana y cristalería, papeles pintados y artículos de limpieza","","5","514","","","","","",
"5145","GA5145","Comercio al por mayor de perfumería y productos de belleza","","5","514","","","","","",
"5146","GA5146","Comercio al por mayor de productos farmacéuticos","","5","514","","Esta clase comprende también:
¿   el comercio al por mayor de instrumental y equipo médicos
¿   el comercio al por mayor de artículos de ortopedia","","","",
"5147","GA5147","Comercio al por mayor de otros artículos de consumo distintos de los alimenticios","","5","514","Esta clase comprende:
¿   el comercio al por mayor de muebles, alfombras y otros revestimientos de suelos y aparatos no electrodomésticos
¿   el comercio al por mayor de material de escritorio, libros, diarios y periódicos, productos fotográficos y ópticos, artículos de cuero y accesorios de viaje, relojes, joyería, instrumentos musicales, juegos y juguetes, artículos de deporte, bicicletas y sus piezas y repuestos, artículos de madera, mimbres y corchos, etc.","","Esta clase no comprende:
¿   el comercio al por mayor de mobiliario de oficina (véase 51.85)","","",
"515","GA515","Comercio al por mayor de productos no agrarios semielaborados, chatarra y productos de desecho","","4","51","","","","","",
"5151","GA5151","Comercio al por mayor de combustibles sólidos, líquidos y gaseosos y productos similares","","5","515","","Esta clase comprende también:
¿   el comercio al por mayor de combustibles, grasas, lubricantes, aceites para automóviles","","","",
"5152","GA5152","Comercio al por mayor de metales y minerales metálicos","","5","515","Esta clase comprende:
¿   el comercio al por mayor de minerales metálicos férreos y no férreos
¿   el comercio al por mayor de metales férreos y no férreos en forma primaria
¿   el comercio al por mayor de oro y otros metales preciosos
¿   el comercio al por mayor de productos semielaborados de metales férreos y no férreos n.c.o.p.","","Esta clase no comprende:
¿   el comercio al por mayor de chatarra y productos de desecho (véase 51.57)
¿   el comercio de oro en lingotes con fines financieros (véase 65.23)","","",
"5153","GA5153","Comercio al por mayor de madera, materiales de construcción y aparatos sanitarios","","5","515","Esta clase comprende:
¿   el comercio al por mayor de pinturas y barnices
¿   el comercio al por mayor de madera en bruto
¿   el comercio al por mayor de productos de primera transformación de la madera
¿   el comercio al por mayor de materiales de construcción:
     ¿   arena, grava
¿   el comercio al por mayor de vidrio plano
¿   el comercio al por mayor de sanitarios:
     ¿   bañeras, lavabos, inodoros y otra porcelana de sanitarios","","","","",
"5154","GA5154","Comercio al por mayor de ferretería, fontanería y calefacción","","5","515","","Esta clase comprende también:
¿   el comercio al por mayor de equipo para la instalación de sanitarios:
     ¿   tuberías, cañerías, accesorios, grifos, juntas, conexiones, cañerías de caucho, etc.
¿   el comercio al por mayor de herramientas como martillos, sierras, destornilladores y pequeña herramienta en general","","","",
"5155","GA5155","Comercio al por mayor de productos químicos","","5","515","Esta clase comprende:
¿   el comercio al por mayor de productos químicos industriales:
     ¿   anilina, tinta de impresión, aceites esenciales, gases industriales, colas sintéticas, colorantes, resina sintética, metanol, parafina, aromatizantes y potenciadores del sabor, soda, sal industrial, ácidos y sulfuros, derivados de almidón, etc.
¿   el comercio al por mayor de fertilizantes y productos agroquímicos
¿   el comercio al por mayor de materias plásticas en forma primaria
¿   el comercio al por mayor de productos de caucho","","","","",
"5156","GA5156","Comercio al por mayor de otros productos semielaborados","","5","515","","Esta clase comprende también:
¿   el comercio al por mayor de fibras textiles, etc.
¿   el comercio al por mayor de papel a granel
¿   el comercio al por mayor de piedras preciosas","","","",
"5157","GA5157","Comercio al por mayor de chatarra y productos de desecho","","5","515","Esta clase comprende:
¿   el comercio al por mayor (compra y venta) de desechos metálicos y no metálicos y de chatarra, así como de materiales para reciclar, incluida la recogida, clasificación, separación, desguace de bienes usados, como automóviles, con el fin de obtener partes reutilizables, (re-)embalaje, almacenamiento y entrega, pero sin un verdadero proceso de transformación. Además, los desechos comprados y vendidos siguen manteniendo un valor.
¿   desguace de vehículos retirados de la circulación (desguace de automóviles; comercio al por mayor de residuos de automóvil; venta de partes de residuos de automóvil a particulares y usuarios profesionales)","","Esta clase no comprende:
¿   el tratamiento de desechos y chatarra y otros artículos y su conversión en materias primas secundarias. Es precisa una verdadera transformación. La materia prima secundaria resultante es apta para su utilización directa en un proceso de fabricación industrial y no constituye un nuevo producto final (véanse 37.10 y 37.20)
¿   la trituración de automóviles mediante proceso mecánico (véase 37.10)
¿   la venta al por menor de bienes usados (véase 52.50)
¿   el tratamiento de los desechos para su eliminación, y no para su utilización ulterior en un proceso de fabricación industrial (véase 90)
¿   la recogida y tratamiento de residuos domésticos e industriales (véase 90)","","",
