"COD","CODINTEGR","TITULO","NIVEL","TITABREV","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"461511","G461511","Servicios de intermediación del comercio al por mayor de muebles",6,"","46151","","","","","",
"461512","G461512","Servicios de intermediación del comercio al por mayor de equipos de radio, televisión y vídeo",6,"","46151","","","","","",
"461513","G461513","Servicios de intermediación del comercio al por mayor de equipos de ferretería y herramientas",6,"","46151","","","","","",
"461519","G461519","Servicios de intermediación del comercio al por mayor de artículos domésticos y de ferretería y quincallería n.c.o.p.",6,"","46151","","","","","",
"4616","G4616","Servicios de intermediación del comercio al por mayor de textiles, prendas de vestir, peletería, calzado y cuero",4,"","461","","","","","",
"46161","G46161","Servicios de intermediación del comercio al por mayor de textiles, prendas de vestir, peletería, calzado y cuero",5,"","4616","","","","","",
"461611","G461611","Servicios de intermediación del comercio al por mayor de textiles",6,"","46161","Esta subcategoría comprende las ventas por cuenta de terceros de:
- hilos y tejidos
- ropa para el hogar, visillos, cortinas y artículos domésticos diversos a partir de materiales textiles","","","SI","",
"461612","G461612","Servicios de intermediación del comercio al por mayor de prendas de vestir, peletería y calzado",6,"","46161","","","","","",
"461613","G461613","Servicios de intermediación del comercio al por mayor de artículos de cuero y de accesorios de viaje",6,"","46161","","","","","",
"4617","G4617","Servicios de intermediación del comercio al por mayor de productos alimenticios, bebidas y tabaco",4,"","461","","","","","",
"46171","G46171","Servicios de intermediación del comercio al por mayor de productos alimenticios, bebidas y tabaco",5,"","4617","","","","","",
"461711","G461711","Servicios de intermediación del comercio al por mayor de productos alimenticios",6,"","46171","","","","","",
"461712","G461712","Servicios de intermediación del comercio al por mayor de bebidas",6,"","46171","","","","","",
"461713","G461713","Servicios de intermediación del comercio al por mayor de tabaco",6,"","46171","","","","","",
"4618","G4618","Servicios de intermediación del comercio al por mayor de otros productos específicos",4,"","461","","","","","",
"46181","G46181","Servicios de intermediación del comercio al por mayor de otros productos específicos",5,"","4618","","","","","",
"461811","G461811","Servicios de intermediación del comercio al por mayor de productos farmacéuticos, medicinas, perfumería, cosméticos y artículos de limpieza",6,"","46181","","","","","",
"461812","G461812","Servicios de intermediación del comercio al por mayor de juegos y juguetes, material deportivo, bicicletas, libros, periódicos, revistas, artículos de papelería, instrumentos musicales, relojes, joyas y material fotográfico y óptico",6,"","46181","","","","","",
"461819","G461819","Servicios de intermediación del comercio al por mayor de otros productos específicos n.c.o.p.",6,"","46181","Esta subcategoría comprende las ventas por cuenta de terceros de:
- papel y cartón
- madera en bruto
- residuos, basura y materiales para reciclar
- gamas específicas de productos n.c.o.p.","","","SI","",
"4619","G4619","Servicios de intermediación del comercio al por mayor de productos diversos",4,"","461","","","","","",
"46191","G46191","Servicios de intermediación del comercio al por mayor de productos diversos",5,"","4619","","","","","",
"461910","G461910","Servicios de intermediación del comercio al por mayor de productos diversos",6,"","46191","","","","","",
"462","G462","Servicios de comercio al por mayor de materias primas agrarias y animales vivos",3,"","46","","","","","",
"4621","G4621","Servicios de comercio al por mayor de cereales, tabaco en rama, simientes y alimentos para el ganado",4,"","462","","","","","",
"46211","G46211","Servicios de comercio al por mayor de cereales, simientes y alimentos para el ganado",5,"","4621","","","","","",
"462111","G462111","Servicios de comercio al por mayor de cereales",6,"","46211","","","","","",
"462112","G462112","Servicios de comercio al por mayor de simientes, excepto las oleaginosas",6,"","46211","","","","","",
"462113","G462113","Servicios de comercio al por mayor de simientes y frutos oleaginosos",6,"","46211","","","","","",
"462114","G462114","Servicios de comercio al por mayor de alimentos para el ganado",6,"","46211","","","","","",
"462119","G462119","Servicios de comercio al por mayor de otras materias primas agrícolas n.c.o.p.",6,"","46211","","","","","",
"46212","G46212","Servicios de comercio al por mayor de tabaco en rama",5,"","4621","","","","","",
"462120","G462120","Servicios de comercio al por mayor de tabaco en rama",6,"","46212","","","","","",
"4622","G4622","Servicios de comercio al por mayor de flores y plantas",4,"","462","","","","","",
"46221","G46221","Servicios de comercio al por mayor de flores y plantas",5,"","4622","","","","","",
"462210","G462210","Servicios de comercio al por mayor de flores y plantas",6,"","46221","","","","","",
"4623","G4623","Servicios de comercio al por mayor de animales vivos",4,"","462","","","","","",
"46231","G46231","Servicios de comercio al por mayor de animales vivos",5,"","4623","","","","","",
"462310","G462310","Servicios de comercio al por mayor de animales vivos",6,"","46231","Esta subcategoría comprende también:
- los servicios de comercio al por mayor de animales de compañía","","","SI","",
"4624","G4624","Servicios de comercio al por mayor de cueros y pieles",4,"","462","","","","","",
"46241","G46241","Servicios de comercio al por mayor de cueros y pieles",5,"","4624","","","","","",
"462410","G462410","Servicios de comercio al por mayor de cueros y pieles",6,"","46241","","","","","",
"463","G463","Servicios de comercio al por mayor de productos alimenticios, bebidas y tabaco",3,"","46","","","","","",
"4631","G4631","Servicios de comercio al por mayor de frutas y hortalizas",4,"","463","","","","","",
"46311","G46311","Servicios de comercio al por mayor de frutas y hortalizas",5,"","4631","","","","","",
"463111","G463111","Servicios de comercio al por mayor de frutas y hortalizas frescas",6,"","46311","","","","","",
"463112","G463112","Servicios de comercio al por mayor de frutas y hortalizas transformadas",6,"","46311","","","","","",
"4632","G4632","Servicios de comercio al por mayor de carne y productos cárnicos",4,"","463","","","","","",
"46321","G46321","Servicios de comercio al por mayor de carne y productos cárnicos",5,"","4632","","","","","",
"463211","G463211","Servicios de comercio al por mayor de carne (incluidas aves de corral y caza)",6,"","46321","Esta subcategoría comprende también:
- servicios de comercio al por mayor de aves de corral","","","SI","",
"463212","G463212","Servicios de comercio al por mayor de productos cárnicos (incluidos los de carne de ave de corral y caza)",6,"","46321","Esta subcategoría comprende también:
- servicios de comercio al por mayor de productos de carne de aves de corral","","","SI","",
"4633","G4633","Servicios de comercio al por mayor de productos lácteos, huevos, aceites y grasas comestibles",4,"","463","","","","","",
"46331","G46331","Servicios de comercio al por mayor de productos lácteos, huevos, aceites y grasas comestibles",5,"","4633","","","","","",
"463311","G463311","Servicios de comercio al por mayor de productos lácteos",6,"","46331","","","","","",
"463312","G463312","Servicios de comercio al por mayor de huevos",6,"","46331","","","","","",
"463313","G463313","Servicios de comercio al por mayor de aceites y grasas comestibles",6,"","46331","","","","","",
"4634","G4634","Servicios de comercio al por mayor de bebidas",4,"","463","","","","","",
"46341","G46341","Servicios de comercio al por mayor de bebidas",5,"","4634","","","","","",
"463411","G463411","Servicios de comercio al por mayor de zumos, aguas minerales, refrescos y otras bebidas sin alcohol",6,"","46341","","","","","",
"463412","G463412","Servicios de comercio al por mayor de bebidas alcohólicas",6,"","46341","","","","","",
"4635","G4635","Servicios de comercio al por mayor de productos del tabaco",4,"","463","","","","","",
"46351","G46351","Servicios de comercio al por mayor de productos del tabaco",5,"","4635","","","","","",
"463510","G463510","Servicios de comercio al por mayor de productos del tabaco",6,"","46351","","","","","",
"4636","G4636","Servicios de comercio al por mayor de azúcar, chocolate y productos de confitería",4,"","463","","","","","",
"46361","G46361","Servicios de comercio al por mayor de azúcar, chocolate y productos de confitería",5,"","4636","","","","","",
"463611","G463611","Servicios de comercio al por mayor de azúcar",6,"","46361","","","","","",
"463612","G463612","Servicios de comercio al por mayor de productos de panadería",6,"","46361","","","","","",
"465211","G465211","Servicios de comercio al por mayor de equipos de telecomunicaciones, y sus componentes",6,"","46521","","","","","",
"465212","G465212","Servicios de comercio al por mayor de equipos electrónicos y sus componentes",6,"","46521","","","","","",
"465213","G465213","Servicios de comercio al por mayor de cintas de audio y vídeo, disquetes y discos magnéticos y ópticos, CD y DVD, vírgenes",6,"","46521","","","","","",
