"COD","CODINTEGR","TITULO","TITABREV","NIVEL","PADRE","NOTA1","NOTA2","NOTA3","VALORNOTA","REFERENCIA","FECHA_NOTA"
"232","DF232","Productos de petróleo refinado ","","4","23","","","","","",
"2320","DF2320","Productos de petróleo refinado ","","5","232","","","","","",
"23201","DF23201","Fuel y gasolina; aceites lubricantes ","","6","2320","","","","","",
"232011","DF232011","Gasolina para motores, incluso gasolina de aviación","","7","23201","","","","","",
"232012","DF232012","Combustible para aviones de retropropulsión de tipo gasolina","","7","23201","","","","","",
"232013","DF232013","Otros aceites ligeros de petróleo, preparados ligeros n.c.o.p.","","7","23201","","","","","",
"232014","DF232014","Queroseno (incluso combustible de tipo queroseno para aviones de retropropulsión)","","7","23201","","","","","",
"232015","DF232015","Gasóleos","","7","23201","","","","","",
"232016","DF232016","Otros aceites medios de petróleo; preparados medios n.c.o.p. ","","7","23201","","","","","",
"232017","DF232017","Combustibles para calderas (fuel) n.c.o.p.","","7","23201","","","","","",
"232018","DF232018","Aceites lubricantes de petróleo; preparados pesados n.c.o.p. ","","7","23201","","","","","",
"23202","DF23202","Gases de petróleo y otros hidrocarburos gaseosos (excepto gas natural)","","6","2320","","","","","",
"232021","DF232021","Propano y butano licuados","","7","23202","","","","","",
"232022","DF232022","Etileno, propileno, butileno, butadieno y otros gases de petróleo o hidrocarburos gaseosos (excepto gas natural)","","7","23202","","","","","",
"23203","DF23203","Otros productos de petróleo","","6","2320","","","","","",
"232031","DF232031","Vaselina; cera de parafina; cera de petróleo y otras ceras ","","7","23203","","","","","",
"232032","DF232032","Coque de petróleo; betún de petróleo y otros residuos de aceite de petróleo ","","7","23203","","","","","",
"23204","DF23204","Residuos de petróleo ","","6","2320","","","","","",
"232040","DF232040","Residuos de petróleo ","","7","23204","","","","","",
"23209","DF23209","Servicios industriales para productos de petróleo refinado","","6","2320","","","","","",
"232099","DF232099","Servicios industriales para productos de petróleo refinado","","7","23209","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"233","DF233","Combustible nuclear y residuos radiactivos ","","4","23","","","","","",
"2330","DF2330","Combustible nuclear y residuos radiactivos","","5","233","","","","","",
"23301","DF23301","Elementos radiactivos, isótopos radiactivos y sus compuestos; residuos radiactivos ","","6","2330","","","","","",
"233011","DF233011","Uranio natural y sus compuestos","","7","23301","","","","","",
"233012","DF233012","Uranio enriquecido y plutonio y sus compuestos","","7","23301","","","","","",
"233013","DF233013","Urano empobrecido y torio y sus compuestos","","7","23301","","","","","",
"233014","DF233014","Elementos e isótopos radioactivos y sus compuestos n.c.o.p.; residuos radioactivos ","","7","23301","","","","","",
"23302","DF23302","Elementos combustibles (cartuchos) no irradiados, para reactores nucleares","","6","2330","","","","","",
"233020","DF233020","Elementos combustibles (cartuchos) no irradiados, para reactores nucleares","","7","23302","","","","","",
"23309","DF23309","Servicios de tratamiento de desechos radioactivos","","6","2330","","","","","",
"233090","DF233090","Servicios de tratamiento de desechos radioactivos","","7","23309","Esta subcategoría comprende:
¿   servicios de reciclado de combustibles nucleares y desechos radiactivos","","","","",
"DG","DG","PRODUCTOS QUÍMICOS ","","2","D","","","","","",
"24","DG24","PRODUCTOS QUÍMICOS ","","3","DG","","","","","",
"241","DG241","Productos químicos básicos ","","4","24","","","","","",
"2411","DG2411","Gases industriales ","","5","241","","","","","",
"2040","DD2040","Envases y embalajes de madera","","5","204","","","","","",
"20401","DD20401","Envases y embalajes de madera","","6","2040","","","","","",
"204011","DD204011","Paletas, paletas caja y otras plataformas de carga hechas de madera","","7","20401","","","","","",
"204012","DD204012","Otros envases y embalajes de madera y las partes correspondientes","","7","20401","","","","","",
"20409","DD20409","Servicios de reparación y mantenimiento de envases, embalajes y paletas de madera","","6","2040","","","","","",
"204090","DD204090","Servicios de reparación y mantenimiento de envases, embalajes y paletas de madera","","7","20409","Esta subcategoría comprende:
¿   servicios de reparación y mantenimiento de paletas y otros cargadores de madera, bobinas de madera para cables, equipo de embalaje y contenedores de almacén","","","","",
"204099","DD204099","Servicios industriales para envases y embalajes de madera","","7","20409","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"205","DD205","Otros productos de madera; artículos de corcho, cestería y espartería ","","4","20","","","","","",
"2051","DD2051","Otros productos de madera","","5","205","","","","","",
"20511","DD20511","Otros productos de madera","","6","2051","","","","","",
"205111","DD205111","Herramientas, monturas y mangos de herramientas, monturas y mangos de cepillos o escobas y formas y ensanchadores para botas y zapatos, de madera","","7","20511","","","","","",
"205112","DD205112","Servicios de mesa y utensilios de cocina, de madera","","7","20511","","","","","",
"205113","DD205113","Madera con trabajo de marquetería y taracea, cofres y estuches para joyas o cuchillerías, estatuillas y otros adornos, de madera","","7","20511","","","","","",
"205114","DD205114","Marcos de madera para cuadros, fotografías, espejos u objetos análogos, y otros artículos de madera","","7","20511","","","","","",
"20519","DD20519","Servicios de reparación y mantenimiento de productos de madera n.c.o.p.","","6","2051","","","","","",
"205190","DD205190","Servicios de reparación y mantenimiento de productos de madera n.c.o.p.","","7","20519","Esta subcategoría comprende:
¿   servicios de reparación y mantenimiento de productos de madera de la clase 20.51","Esta subcategoría también comprende:
¿   servicios de reparación y mantenimiento de artículos revestidos de madera","Esta subcategoría no comprende:
¿   servicios de reparación y mantenimiento de asientos (véase 36.11.90)
¿   servicios de mantenimiento y reparación de muebles (véase 36.14.90)","","",
"205199","DD205199","Servicios industriales para otros productos de madera","","7","20519","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
"2052","DD2052","Artículos de corcho, cestería y espartería","","5","205","","","","","",
"20521","DD20521","Artículos de corcho, cestería y espartería ","","6","2052","","","","","",
"205211","DD205211","Corcho natural, con el líber desbastado o escuadrado simplemente, o en bloques, planchas, hojas o tiras rectangulares; corcho triturado, granulado o molido; desperdicios de corcho","","7","20521","","","","","",
"205212","DD205212","Manufacturas de corcho natural","","7","20521","","","","","",
"205213","DD205213","Bloques, planchas, hojas y tiras, baldosas de cualquier forma, cilindros sólidos de corcho aglomerado","","7","20521","","","","","",
"205214","DD205214","Corcho aglomerado; artículos de corcho aglomerado n.c.o.p. ","","7","20521","","","","","",
"205215","DD205215","Manufacturas de paja, de esparto o de otros materiales trenzables; artículos de cestería y mimbre ","","7","20521","","","","","",
"20529","DD20529","Servicios industriales para artículos de corcho, cestería y espartería","","6","2052","","","","","",
"205299","DD205299","Servicios industriales para artículos de corcho, cestería y espartería","","7","20529","Esta subcategoría comprende:
¿   operaciones elementales en el proceso de producción de los productos mencionados, llevadas a cabo por un subcontratista con materiales propiedad del contratista o por cuenta de dicho contratista. El pago de estas operaciones se hace por el trabajo que representan y puede incluir el suministro de la materia prima necesaria para dicho trabajo.","","Esta subcategoría no comprende:
¿   mercancías de la misma gama, producidas en su totalidad por un subcontratista por cuenta de un tercero.","","",
